,Model,Accuracy,Precision,Recall,F1-score,AUC
0,AdaBoost,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00
1,Decision Tree,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00
2,Gradient Boosting,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00
3,KNN,0.95 +/- 0.04,0.96 +/- 0.04,0.95 +/- 0.04,0.95 +/- 0.04,0.97 +/- 0.04
4,Logistic Regression,0.99 +/- 0.01,1.00 +/- 0.01,0.99 +/- 0.01,0.99 +/- 0.01,0.99 +/- 0.02
5,MLP,0.96 +/- 0.05,0.97 +/- 0.04,0.97 +/- 0.03,0.98 +/- 0.03,0.97 +/- 0.03
6,Naive Bayes,0.94 +/- 0.04,0.95 +/- 0.04,0.94 +/- 0.04,0.94 +/- 0.05,0.99 +/- 0.02
7,Random Forest,1.00 +/- 0.01,1.00 +/- 0.01,0.99 +/- 0.02,1.00 +/- 0.01,1.00 +/- 0.00
8,XGBoost,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00,1.00 +/- 0.00
