Model,Accuracy,Precision,Recall,F1-score,AUC
AdaBoost,0.26 +/- 0.03,0.08 +/- 0.02,0.26 +/- 0.03,0.12 +/- 0.02,0.81 +/- 0.03
Decision Tree,0.33 +/- 0.08,0.20 +/- 0.11,0.33 +/- 0.08,0.20 +/- 0.10,0.88 +/- 0.02
Gradient Boosting,0.33 +/- 0.08,0.20 +/- 0.11,0.33 +/- 0.08,0.20 +/- 0.10,0.89 +/- 0.02
KNN,0.25 +/- 0.03,0.13 +/- 0.07,0.25 +/- 0.03,0.13 +/- 0.04,0.61 +/- 0.03
Logistic Regression,0.17 +/- 0.09,0.07 +/- 0.06,0.17 +/- 0.09,0.09 +/- 0.07,0.59 +/- 0.15
MLP,0.25 +/- 0.07,0.07 +/- 0.06,0.19 +/- 0.09,0.09 +/- 0.08,0.83 +/- 0.07
Naive Bayes,0.25 +/- 0.10,0.14 +/- 0.11,0.25 +/- 0.10,0.15 +/- 0.09,0.70 +/- 0.09
Random Forest,0.34 +/- 0.08,0.19 +/- 0.12,0.33 +/- 0.08,0.20 +/- 0.09,0.89 +/- 0.03
XGBoost,0.33 +/- 0.08,0.20 +/- 0.11,0.33 +/- 0.08,0.20 +/- 0.10,0.89 +/- 0.03
